c_simulacion,c_cuota,d_vencimiento,a_cuotapagada,d_pago,a_rutcliente,a_tipocliente,a_fechaalta,n_totalfinanciar,n_precio,n_pie,n_plazo,n_tasamensual,a_marca,a_modelo,a_tipocredito,a_nombreproducto,a_seguro,total_cuotas,cuotas_pagadas,cuotas_vencidas_np,cuotas_futuras_np,cuotas_pagadas_con_atraso,max_dias_atraso,estado_pago_credito,pct_pie,tiene_atraso,pagada,dias_atraso,mora
900165,9,2026-05-08,S,2026-05-08,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,1,0,1
900165,10,2026-06-08,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,11,2026-07-09,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,12,2026-08-09,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,13,2026-09-09,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,14,2026-10-10,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,15,2026-11-10,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,16,2026-12-11,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,17,2027-01-11,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,18,2027-02-11,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,19,2027-03-14,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,20,2027-04-14,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,21,2027-05-15,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,22,2027-06-15,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,23,2027-07-16,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,24,2027-08-16,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,25,2027-09-16,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,26,2027-10-17,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,27,2027-11-17,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,28,2027-12-18,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,29,2028-01-18,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,30,2028-02-18,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,31,2028-03-20,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,32,2028-04-20,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,33,2028-05-21,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,34,2028-06-21,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,35,2028-07-22,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900165,36,2028-08-22,N,2000-01-01,91742296-6,NATURAL,,6088259,9366000,4543000,36,2.16,MARCA_19,MODELO_10,TIPO_01,PRODUCTO_01,SEGURO_01,36,9,0,27,0,0,En Mora Real,48.5,0,0,0,1
900166,1,2025-07-07,S,2025-07-12,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,1,5,1
900166,2,2025-08-07,S,2025-08-16,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,1,9,1
900166,3,2025-09-07,S,2025-09-07,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,1,0,1
900166,4,2025-10-08,S,2025-10-08,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,1,0,1
900166,5,2025-11-08,S,2025-11-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,1,-7,1
900166,6,2025-12-09,S,2025-12-05,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,1,-4,1
900166,7,2026-01-09,S,2026-01-24,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,1,15,1
900166,8,2026-02-09,S,2026-02-26,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,1,17,1
900166,9,2026-03-12,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,10,2026-04-12,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,11,2026-05-13,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,12,2026-06-13,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,13,2026-07-14,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,14,2026-08-14,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,15,2026-09-14,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,16,2026-10-15,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,17,2026-11-15,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,18,2026-12-16,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,19,2027-01-16,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,20,2027-02-16,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,21,2027-03-19,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,22,2027-04-19,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,23,2027-05-20,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,24,2027-06-20,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,25,2027-07-21,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,26,2027-08-21,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,27,2027-09-21,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,28,2027-10-22,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,29,2027-11-22,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,30,2027-12-23,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,31,2028-01-23,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,32,2028-02-23,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,33,2028-03-25,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,34,2028-04-25,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,35,2028-05-26,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900166,36,2028-06-26,N,2000-01-01,94040412-6,NATURAL,,3547892,14425000,11367000,36,2.58,MARCA_01,MODELO_42,TIPO_01,PRODUCTO_01,SEGURO_01,36,8,2,26,4,17,En Mora Real,78.8,1,0,0,1
900167,1,2025-08-10,S,2025-08-11,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,1,1,1
900167,2,2025-09-10,S,2025-09-11,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,1,1,1
900167,3,2025-10-11,S,2025-10-13,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,1,2,1
900167,4,2025-11-11,S,2025-11-13,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,1,2,1
900167,5,2025-12-12,S,2025-12-15,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,1,3,1
900167,6,2026-01-12,S,2026-01-14,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,1,2,1
900167,7,2026-02-12,S,2026-02-17,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,1,5,1
900167,8,2026-03-15,S,2026-03-17,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,1,2,1
900167,9,2026-04-15,S,2026-04-19,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,1,4,1
900167,10,2026-05-16,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,11,2026-06-16,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,12,2026-07-17,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,13,2026-08-17,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,14,2026-09-17,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,15,2026-10-18,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,16,2026-11-18,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,17,2026-12-19,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,18,2027-01-19,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,19,2027-02-19,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,20,2027-03-22,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,21,2027-04-22,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,22,2027-05-23,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,23,2027-06-23,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,24,2027-07-24,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,25,2027-08-24,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,26,2027-09-24,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,27,2027-10-25,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,28,2027-11-25,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,29,2027-12-26,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,30,2028-01-26,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,31,2028-02-26,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,32,2028-03-28,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,33,2028-04-28,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,34,2028-05-29,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,35,2028-06-29,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,36,2028-07-30,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,37,2028-08-30,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,38,2028-09-30,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,39,2028-10-31,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,40,2028-12-01,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,41,2029-01-01,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,42,2029-02-01,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,43,2029-03-04,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,44,2029-04-04,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,45,2029-05-05,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,46,2029-06-05,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,47,2029-07-06,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
900167,48,2029-08-06,N,2000-01-01,96111926-K,NATURAL,,7541204,12262000,4893000,48,2.65,MARCA_21,MODELO_14,TIPO_01,PRODUCTO_02,SEGURO_01,48,9,0,39,9,5,En Mora Real,39.9,1,0,0,1
